mangaid,sfr_tot,nsa_sersic_mass
1.385124,0.04777093,4.22803E+10
1.385124,0.03750843,4.22803E+10
1.585210,0.003829297,4.2535E+10
1.585210,0.002413077,4.2535E+10
1.605311,0.2876146,1.7987E+11
1.605311,0.2395725,1.7987E+11
1.385129,0.3577733,3.86004E+09
1.385129,0.2851109,3.86004E+09
1.387106,0.408668,6.21985E+10
1.387106,0.3217647,6.21985E+10
1.386735,0.02856988,1.88307E+09
1.386735,0.008786988,1.88307E+09
1.387016,0.07571599,9.2987E+09
1.387016,0.01007366,9.2987E+09
1.387161,0.1093572,4.09299E+09
1.387161,0.02513398,4.09299E+09
1.387086,0.1855477,7.68485E+09
1.387086,0.04329245,7.68485E+09
1.386727,0.01561315,4.42024E+10
1.386727,0.01554081,4.42024E+10
1.387045,0.0005116466,4.47388E+09
1.387045,0.000266788,4.47388E+09
1.413676,0.001764728,1.63188E+09
1.413676,0.000813353,1.63188E+09
1.387140,0.1144802,1.27229E+09
1.387140,0.08201468,1.27229E+09
1.387066,0.008228477,9.88954E+08
1.387066,0.002298477,9.88954E+08
1.387085,0.0005263573,2.8046E+09
1.387085,0.0001275839,2.8046E+09
1.387035,0.007972792,2.87671E+10
1.387035,0.00504986,2.87671E+10
1.387081,0.08268344,5.23627E+09
1.387081,0.07385191,5.23627E+09
1.567284,0.117292,1.17238E+11
1.567284,0.05282996,1.17238E+11
1.387155,0.0883197,2.02707E+09
1.387155,0.07454371,2.02707E+09
1.605709,0.004192511,1.46852E+09
1.605709,0.002396616,1.46852E+09
1.387014,0.05796495,1.394E+09
1.387014,0.02621537,1.394E+09
1.385918,0.8826512,2.14067E+11
1.385918,0.01485738,2.14067E+11
1.385950,0.6633119,7.29948E+10
1.385950,0.2681767,7.29948E+10
1.386274,0.1363211,3.38469E+09
1.386274,0.004272325,3.38469E+09
1.299793,0.3925668,1.21692E+10
1.299793,0.1502592,1.21692E+10
1.386197,0.05242014,6.11896E+10
1.386197,0.03303141,6.11896E+10
1.385978,0.1021052,3.19107E+09
1.385978,0.1018894,3.19107E+09
1.386154,0.008028929,4.63109E+09
1.386154,0.006623912,4.63109E+09
1.605531,2.915638,4.30883E+10
1.605531,2.861678,4.30883E+10
1.385928,0.6299671,1.56587E+10
1.385928,0.5153887,1.56587E+10
1.386322,0.01101155,4.68512E+09
1.386322,0.008859748,4.68512E+09
1.386212,0.01896211,1.50567E+11
1.386212,0.01488734,1.50567E+11
1.385925,0.06187564,6.95386E+08
1.385925,0.02132419,6.95386E+08
1.386150,0.3363261,5.361E+09
1.386150,0.2979756,5.361E+09
1.385935,0.1038891,2.4811E+11
1.385935,0.0659621,2.4811E+11
1.386302,0.02444468,1.99248E+10
1.386302,0.009727214,1.99248E+10
1.385972,0.9444153,1.18873E+11
1.385972,0.08460747,1.18873E+11
1.386298,0.1187241,6.24103E+09
1.386298,0.07482042,6.24103E+09
1.298752,0.09496653,5.37095E+09
1.298752,0.06371381,5.37095E+09
1.299013,0,3.40615E+10
1.299013,0.06665219,3.40615E+10
1.299166,0.3236583,2.10678E+11
1.299166,0.02181733,2.10678E+11
1.605367,0.116488,1.64253E+10
1.605367,0.1123608,1.64253E+10
1.585206,0.1105001,1.75491E+10
1.585206,0.06801265,1.75491E+10
1.299094,0.01357005,1.62826E+11
1.299094,0.01087515,1.62826E+11
1.385077,0.01062263,2.29358E+10
1.385077,0.009526324,2.29358E+10
1.384690,0.1198461,8.16752E+10
1.384690,0.095054,8.16752E+10
1.299204,0.05062747,1.53683E+11
1.299204,0.007189963,1.53683E+11
1.385158,0.1569329,2.93463E+09
1.385158,0.1023255,2.93463E+09
1.385153,0.3242418,4.25023E+09
1.385153,0.2757052,4.25023E+09
1.299015,0.03220008,4.3477E+10
1.299015,0.013439,4.3477E+10
1.299195,0.02279847,6.81589E+08
1.299195,0.00226332,6.81589E+08
1.299176,0.03596536,9.01811E+10
1.299176,0.02012708,9.01811E+10
43.130,0.01308369,.9999
43.130,1.838787E.05,.9999
1.299163,0.05481685,2.10084E+11
1.299163,0.03973785,2.10084E+11
1.299016,0.0699617,3.18812E+10
1.299016,0.02275356,3.18812E+10
1.298823,1.668537,1.08234E+11
1.298823,0.3082491,1.08234E+11
1.605195,0.1250921,4.22037E+10
1.605195,0.09371857,4.22037E+10
1.298950,0.02748443,1.12196E+11
1.298950,0.01082909,1.12196E+11
1.298938,1.835279,8.61965E+10
1.298938,0.8249958,8.61965E+10
1.298798,0.1339937,2.40442E+10
1.298798,0.08318215,2.40442E+10
1.298835,0.4058953,3.43682E+09
1.298835,0.3999498,3.43682E+09
1.298864,0.1149386,5.17004E+09
1.298864,0.1001816,5.17004E+09
1.298677,0.02555816,1.25863E+09
1.298677,0.009795927,1.25863E+09
1.298867,0.01188928,1.318E+10
1.298867,0.008360439,1.318E+10
1.298845,0.1699366,3.08074E+09
1.298845,0.1425605,3.08074E+09
1.298778,0.1041481,2.55014E+10
1.298778,0.09855488,2.55014E+10
1.298953,1.987586,1.82994E+10
1.298953,1.721851,1.82994E+10
1.298940,0.003244556,1.18927E+10
1.298940,0.002168741,1.18927E+10
1.298926,0.3815537,2.31734E+10
1.298926,0.2959635,2.31734E+10
1.298966,0.5809235,3.32614E+10
1.298966,0.4590478,3.32614E+10
1.230005,0.03301058,8.03815E+08
1.230005,0.01350453,8.03815E+08
1.298842,0.3832135,1.32645E+11
1.298842,0.1674584,1.32645E+11
1.298640,0.05899305,2.8496E+09
1.298640,0.01648577,2.8496E+09
1.230060,0.06984144,8.82922E+08
1.230060,0.01246943,8.82922E+08
1.230042,0.1850863,1.18311E+11
1.230042,0.03649767,1.18311E+11
1.230052,0.1110078,5.17419E+09
1.230052,0.01441418,5.17419E+09
1.230021,0.2467315,1.3219E+11
1.230021,0.09422795,1.3219E+11
1.218245,0.2573549,4.30155E+09
1.218245,0.2498939,4.30155E+09
1.230050,0.01630131,6.99695E+09
1.230050,0.01191368,6.99695E+09
1.229940,0.002057856,8.09079E+09
1.229940,0.001522216,8.09079E+09
1.218233,0.6109438,1.87437E+09
1.218233,0.5810412,1.87437E+09
1.230144,0.0007088754,2.62335E+09
1.230144,1.902351E.06,2.62335E+09
1.230100,0.007411266,1.84954E+10
1.230100,0.005934793,1.84954E+10
1.230129,0.04643083,7.7046E+08
1.230129,0.02419093,7.7046E+08
1.298626,0.001621048,1.64278E+10
1.298626,0.001156301,1.64278E+10
1.605075,0.2864427,7.945E+09
1.605075,0.2490761,7.945E+09
1.230149,0.1895342,5.17896E+09
1.230149,0.1575402,5.17896E+09
1.218306,0.3941759,1.42305E+11
1.218306,0.08135705,1.42305E+11
1.230045,0.3829662,6.5579E+09
1.230045,0.246276,6.5579E+09
1.584931,0.2019265,6.51146E+09
1.584931,0.08844658,6.51146E+09
1.230334,0.06449418,8.06165E+08
1.230334,0.03714624,8.06165E+08
1.230670,0.8964216,7.8867E+10
1.230670,0.3483697,7.8867E+10
1.605247,0.0275934,1.52986E+11
1.605247,0.008667627,1.52986E+11
1.298906,0.01784081,2.14213E+11
1.298906,0.0004427865,2.14213E+11
1.230426,0.008500596,2.2359E+08
1.230426,0.005550582,2.2359E+08
1.230478,0.01053635,5.62125E+10
1.230478,0.006612188,5.62125E+10
1.230227,0.01072974,7.20107E+09
1.230227,0.007066901,7.20107E+09
1.230395,0.334618,1.01587E+10
1.230395,0.1742713,1.01587E+10
1.230467,0.0009648792,5.05318E+09
1.230467,0.0001348299,5.05318E+09
1.230291,0.04523375,1.40781E+09
1.230291,0.04171216,1.40781E+09
1.605294,0.1269973,3.30946E+09
1.605294,0.09220219,3.30946E+09
1.230406,0.156341,3.1569E+10
1.230406,0.1094538,3.1569E+10
1.230628,0.4948622,1.4404E+10
1.230628,0.1850388,1.4404E+10
1.218695,0.09245995,7.30392E+10
1.218695,0.06929321,7.30392E+10
1.230422,0.06906845,3.31673E+09
1.230422,0.05366252,3.31673E+09
1.230439,0.1941019,9.01826E+09
1.230439,0.1094516,9.01826E+09
1.53870,0.5163323,1.92723E+10
1.53870,0.2844999,1.92723E+10
1.54008,0.02183251,9.195E+10
1.54008,0.00398169,9.195E+10
1.53954,0.007775298,7.30771E+10
1.53954,0.007217424,7.30771E+10
1.585546,0.09173226,1.83858E+09
1.585546,0.02603816,1.83858E+09
1.54258,0.07005756,1.13338E+09
1.54258,0.009149788,1.13338E+09
1.53885,0.007480565,2.60088E+10
1.53885,0.006436114,2.60088E+10
1.54001,0.05370212,3.47469E+09
1.54001,0.04065116,3.47469E+09
1.53883,0.01024256,3.05645E+10
1.53883,0.003932967,3.05645E+10
1.53753,0.02702836,2.98997E+10
1.53753,0.01646845,2.98997E+10
1.53968,0.007808801,6.73902E+09
1.53968,0.006404897,6.73902E+09
1.53880,0.274275,2.7539E+10
1.53880,0.1854482,2.7539E+10
1.53897,0.05145694,5.27761E+10
1.53897,0.04313576,5.27761E+10
1.53916,0.0310026,3.36357E+10
1.53916,0.01623165,3.36357E+10
1.53987,0.00457007,1.10893E+09
1.53987,0.0006935248,1.10893E+09
1.53985,0.001081287,6.97861E+09
1.53985,0.0004966144,6.97861E+09
1.605753,0.1689727,1.21492E+10
1.605753,0.1217408,1.21492E+10
1.53952,0.007457114,1.17705E+09
1.53952,5.423315E.05,1.17705E+09
51.13,.999,.9999
51.13,.999,.9999
51.14,.999,.9999
51.14,.999,.9999
51.15,.999,.9999
51.15,.999,.9999
51.16,.999,.9999
51.16,.999,.9999
51.17,.999,.9999
51.17,.999,.9999
51.11,.999,.9999
51.11,.999,.9999
51.12,.999,.9999
51.12,.999,.9999
51.30,.999,.9999
51.30,.999,.9999
51.31,.999,.9999
51.31,.999,.9999
51.32,.999,.9999
51.32,.999,.9999
51.33,.999,.9999
51.33,.999,.9999
51.34,.999,.9999
51.34,.999,.9999
51.28,.999,.9999
51.28,.999,.9999
51.29,.999,.9999
51.29,.999,.9999
51.47,.999,.9999
51.47,.999,.9999
51.48,.999,.9999
51.48,.999,.9999
51.49,.999,.9999
51.49,.999,.9999
51.50,.999,.9999
51.50,.999,.9999
51.51,.999,.9999
51.51,.999,.9999
51.45,.999,.9999
51.45,.999,.9999
51.46,.999,.9999
51.46,.999,.9999
52.8,.999,.9999
52.8,.999,.9999
52.7,.999,.9999
52.7,.999,.9999
52.6,0,.9999
52.6,0,.9999
52.5,.999,.9999
52.5,.999,.9999
52.4,.999,.9999
52.4,.999,.9999
52.3,.999,.9999
52.3,.999,.9999
52.2,.999,.9999
52.2,.999,.9999
52.9,.999,.9999
52.9,.999,.9999
52.1,.999,.9999
52.1,.999,.9999
52.25,.999,.9999
52.25,.999,.9999
52.24,.999,.9999
52.24,.999,.9999
52.23,.999,.9999
52.23,.999,.9999
52.22,.999,.9999
52.22,.999,.9999
52.21,.999,.9999
52.21,.999,.9999
52.20,.999,.9999
52.20,.999,.9999
52.19,.999,.9999
52.19,.999,.9999
52.26,.999,.9999
52.26,.999,.9999
52.18,.999,.9999
52.18,.999,.9999
1.457140,0.06870642,3.8968E+08
1.457140,0.05703735,3.8968E+08
1.456589,0.002112175,6.47632E+09
1.456589,0.00108244,6.47632E+09
1.456894,0.002400743,4.9696E+09
1.456894,0.0003388591,4.9696E+09
1.591260,0.002319709,7.81604E+09
1.591260,0.0006355041,7.81604E+09
1.456639,0.001162429,4.67628E+09
1.456639,0.0003493141,4.67628E+09
1.591255,0.002069143,9.92734E+09
1.591255,0.001864286,9.92734E+09
1.456974,0.0005860473,3.27501E+09
1.456974,0.0004108492,3.27501E+09
1.455659,0.0003651528,7.93702E+08
1.455659,9.244669E.05,7.93702E+08
1.455918,0.0007856088,6.18543E+09
1.455918,0.0003687007,6.18543E+09
1.456704,0.003747987,1.9231E+10
1.456704,0.0034994,1.9231E+10
1.456418,0.001047399,9.22241E+09
1.456418,0.0007708956,9.22241E+09
1.455924,0.0256476,1.60508E+10
1.455924,0.01454935,1.60508E+10
1.456518,0.0004616646,9.58465E+08
1.456518,1.213684E.05,9.58465E+08
1.456632,0.001062904,4.16123E+09
1.456632,0.0002688633,4.16123E+09
1.623756,0.001339168,8.56145E+09
1.623756,0.0007431376,8.56145E+09
1.455654,0.09649716,2.13447E+09
1.455654,0.08028903,2.13447E+09
1.456471,0.1141667,5.01096E+09
1.456471,0.08855541,5.01096E+09
1.197186,0.1177104,1.19911E+11
1.197186,0.0456938,1.19911E+11
1.576470,0.025121,1.75733E+11
1.576470,0.004469612,1.75733E+11
1.245736,0.4539464,5.4443E+09
1.245736,0.2971747,5.4443E+09
1.197264,0.08480888,5.5282E+10
1.197264,0.04230862,5.5282E+10
1.197454,0.05057012,7.77292E+10
1.197454,0.02391296,7.77292E+10
1.245733,0.002345937,1.08838E+10
1.245733,0.001223442,1.08838E+10
1.197278,0.00491605,8.5086E+09
1.197278,0.002524121,8.5086E+09
1.197166,0.004287655,6.54889E+10
1.197166,0.003019738,6.54889E+10
1.197230,0.1624728,1.37054E+11
1.197230,0.1345119,1.37054E+11
1.197121,0.09210744,2.69732E+10
1.197121,0.04724136,2.69732E+10
1.197092,0.09934078,1.44877E+10
1.197092,0.09540191,1.44877E+10
1.197280,0.03963197,1.27721E+10
1.197280,0.006547252,1.27721E+10
1.197270,0.01029407,9.08449E+09
1.197270,0.005492742,9.08449E+09
1.197307,0.02003067,2.04335E+10
1.197307,0.009965513,2.04335E+10
1.197292,0.0105196,9.52637E+10
1.197292,0.007529539,9.52637E+10
1.592810,0.05448592,1.7456E+10
1.592810,0.03211036,1.7456E+10
1.197456,0.05233526,2.25917E+09
1.197456,0.03805049,2.25917E+09
1.246570,0.1009104,1.88428E+10
1.246570,0.07760156,1.88428E+10
1.246618,0.200018,8.20349E+09
1.246618,0.08511275,8.20349E+09
1.246270,0.05866949,1.87326E+11
1.246270,0.008155978,1.87326E+11
1.246656,0.02347251,1.32453E+10
1.246656,0.009099665,1.32453E+10
1.246543,0.2109678,6.93645E+09
1.246543,0.05886763,6.93645E+09
1.246298,0.06300868,1.81044E+09
1.246298,0.06283541,1.81044E+09
1.246484,0.005997152,2.6853E+09
1.246484,0.003594051,2.6853E+09
1.246635,0.08288121,2.19137E+09
1.246635,0.03916829,2.19137E+09
1.246219,0.1263989,1.48837E+09
1.246219,0.09181574,1.48837E+09
1.246760,0.02751455,3.05788E+10
1.246760,0.02591747,3.05788E+10
1.246542,0.01050776,2.45215E+10
1.246542,0.009434774,2.45215E+10
1.631732,0.02916506,6.2723E+08
1.631732,0.0193104,6.2723E+08
1.246633,0.007890801,1.15333E+11
1.246633,0.00380323,1.15333E+11
1.246565,0.003859733,3.62766E+09
1.246565,0.002016479,3.62766E+09
1.246743,0.01176624,5.2589E+10
1.246743,0.007180989,5.2589E+10
1.198159,0.0200065,6.05002E+10
1.198159,0.01618588,6.05002E+10
1.246614,0.6031477,6.66721E+09
1.246614,0.5510209,6.66721E+09
1.321290,0.006018952,2.83821E+09
1.321290,0.001140216,2.83821E+09
1.321299,0.2909529,6.02164E+10
1.321299,0.07886663,6.02164E+10
1.321582,0.02788736,1.74179E+09
1.321582,0.01460518,1.74179E+09
1.593328,0.05735593,1.26771E+11
1.593328,0.05349809,1.26771E+11
1.321271,1.619326,4.68505E+10
1.321271,1.324824,4.68505E+10
1.321167,0.004645397,6.79142E+10
1.321167,0.004768574,6.79142E+10
1.321374,0.01989917,1.31277E+09
1.321374,0.01452929,1.31277E+09
1.321215,0.02977632,2.30669E+09
1.321215,0.02401477,2.30669E+09
1.321354,0.06340146,3.12462E+09
1.321354,0.05684064,3.12462E+09
1.321377,0.2477578,2.36926E+09
1.321377,0.2289609,2.36926E+09
1.321221,0.03983979,6.54504E+10
1.321221,0.03705058,6.54504E+10
1.320912,0.256751,1.09625E+10
1.320912,0.2328654,1.09625E+10
1.321256,0.07393142,4.41709E+10
1.321256,0.05036941,4.41709E+10
1.321170,0.06623513,5.04375E+10
1.321170,0.05332673,5.04375E+10
1.321409,0.04984532,1.66826E+11
1.321409,0.01971951,1.66826E+11
1.321165,0.01130323,2.89532E+09
1.321165,0.003551029,2.89532E+09
1.321276,1.071111,1.11578E+11
1.321276,0.5857627,1.11578E+11
1.135536,0.01315208,2.21835E+09
1.135536,0.001692112,2.21835E+09
1.211257,0.2449784,2.73493E+10
1.211257,0.2108307,2.73493E+10
1.634089,0.1256717,4.91605E+10
1.634089,0.08791534,4.91605E+10
1.135142,0.001096689,2.01264E+09
1.135142,0.0001186501,2.01264E+09
1.135500,0.05706121,1.71205E+09
1.135500,0.02422339,1.71205E+09
1.135193,0.005182269,2.67835E+10
1.135193,0.005384775,2.67835E+10
1.211266,0.05280434,1.77117E+09
1.211266,0.04122901,1.77117E+09
1.135101,0.00232615,6.30411E+09
1.135101,0.001403837,6.30411E+09
1.210932,0.007102413,3.87565E+10
1.210932,0.006539584,3.87565E+10
1.135059,0.001997177,4.06762E+10
1.135059,0.001955374,4.06762E+10
1.135418,0.1724848,1.49681E+09
1.135418,0.1446529,1.49681E+09
1.135491,0.03793687,9.11715E+09
1.135491,0.02480442,9.11715E+09
1.135511,0.01470766,3.82351E+09
1.135511,0.005245415,3.82351E+09
1.135534,0.09885079,8.49866E+09
1.135534,0.08202585,8.49866E+09
1.135583,0.001819719,6.53488E+09
1.135583,0.0009295949,6.53488E+09
1.211028,0.06337278,4.40355E+10
1.211028,0.01912251,4.40355E+10
1.135524,0.1417307,3.35957E+10
1.135524,0.1314164,3.35957E+10
1.322308,0.01435226,8.98964E+08
1.322308,6.088644E.06,8.98964E+08
1.198938,0.3019561,2.4884E+09
1.198938,0.1511278,2.4884E+09
1.198831,0.6519783,4.83464E+10
1.198831,0.2499626,4.83464E+10
1.198887,0.05479816,2.28198E+09
1.198887,0.0406813,2.28198E+09
1.199283,0.05236995,8.35115E+08
1.199283,0.01427172,8.35115E+08
1.322336,0.08851881,1.53575E+11
1.322336,0.03029963,1.53575E+11
1.199340,0.009551757,3.7795E+09
1.199340,0.006724677,3.7795E+09
1.322291,0.005129932,7.76079E+09
1.322291,0.003847879,7.76079E+09
1.198949,0.362597,3.02038E+10
1.198949,0.3544602,3.02038E+10
1.199321,0.003987298,7.3713E+08
1.199321,0.002646136,7.3713E+08
1.198879,0.01622214,1.06007E+11
1.198879,0.007416964,1.06007E+11
1.199360,0.006855785,2.15055E+09
1.199360,0.005268302,2.15055E+09
1.198885,0.1335205,2.19001E+09
1.198885,0.0621833,2.19001E+09
1.569138,0.120876,3.35967E+10
1.569138,0.09315683,3.35967E+10
1.199384,0.04086893,1.05383E+09
1.199384,0.02120523,1.05383E+09
1.199368,0.3601248,4.82067E+10
1.199368,0.2755988,4.82067E+10
1.199224,0.04473743,1.92986E+11
1.199224,0.009242203,1.92986E+11
1.321938,0.02579895,1.09084E+09
1.321938,0.009403991,1.09084E+09
1.593698,0.1727427,9.59864E+10
1.593698,0.1435994,9.59864E+10
1.632214,0.05338947,1.38443E+09
1.632214,0.01064719,1.38443E+09
1.322277,0.0673176,2.45823E+09
1.322277,0.02137343,2.45823E+09
1.593702,0.3444938,2.47749E+10
1.593702,0.2502188,2.47749E+10
1.321914,0.02560806,9.76545E+08
1.321914,0.01356375,9.76545E+08
1.321911,0.007941545,6.80087E+08
1.321911,0.0005202031,6.80087E+08
1.236176,0.04364108,1.13882E+09
1.236176,0.03204475,1.13882E+09
1.321932,0.06664864,9.39653E+09
1.321932,0.05660302,9.39653E+09
1.322258,0.06294157,6.41722E+08
1.322258,0.03763107,6.41722E+08
1.236175,0.02782948,4.04928E+10
1.236175,0.01330124,4.04928E+10
1.236268,0.4149915,1.4982E+10
1.236268,0.3632611,1.4982E+10
1.322240,0.04062539,5.66797E+10
1.322240,0.01975599,5.66797E+10
1.236158,0.03917027,1.76855E+09
1.236158,0.02321695,1.76855E+09
1.322262,0.01165178,7.70881E+09
1.322262,0.005014873,7.70881E+09
1.321936,0.06673259,1.51428E+09
1.321936,0.04891268,1.51428E+09
1.236303,0.04567982,1.36479E+11
1.236303,0.007306221,1.36479E+11
1.322161,0.07653064,2.6428E+09
1.322161,0.01736336,2.6428E+09
1.322506,0.135543,3.96153E+09
1.322506,0.05157283,3.96153E+09
1.593862,0.02304994,1.94581E+10
1.593862,0.01847358,1.94581E+10
1.322451,0.05640645,6.10907E+08
1.322451,0.02260717,6.10907E+08
1.322586,0.1481609,2.91102E+10
1.322586,0.07040517,2.91102E+10
1.322159,0.04384243,1.48579E+09
1.322159,0.04007208,1.48579E+09
1.322575,0.01282805,2.39683E+09
1.322575,0.01033212,2.39683E+09
1.633000,0.07512598,5.69624E+09
1.633000,0.07026628,5.69624E+09
1.322172,0.03907984,6.85888E+08
1.322172,0.02292654,6.85888E+08
1.199287,0.0007559003,2.86035E+09
1.199287,0.0004659944,2.86035E+09
1.322436,0.3168957,2.87457E+10
1.322436,0.1911218,2.87457E+10
1.322581,0.04448266,5.94728E+09
1.322581,0.01655202,5.94728E+09
1.322507,0.04438367,9.39239E+08
1.322507,0.01995681,9.39239E+08
1.322183,0.01769823,7.94351E+08
1.322183,0.003397373,7.94351E+08
1.322353,0.01999965,1.0969E+09
1.322353,0.001615559,1.0969E+09
1.322563,0.8303843,7.95379E+10
1.322563,0.4988648,7.95379E+10
1.593934,0.6166667,4.26485E+10
1.593934,0.4701513,4.26485E+10
1.456850,0.0007101124,1.4645E+09
1.456850,9.815897E.06,1.4645E+09
1.456717,0.002528544,9.72405E+09
1.456717,0.001078211,9.72405E+09
1.456916,0.005002195,5.60871E+10
1.456916,0.002898251,5.60871E+10
1.591279,0.0003369048,5.5895E+08
1.591279,2.462112E.07,5.5895E+08
1.457097,0.1326538,1.67825E+09
1.457097,0.01819326,1.67825E+09
1.456877,0.0004956071,1.46374E+09
1.456877,0.0001805322,1.46374E+09
1.456618,0.004695776,3.12393E+09
1.456618,0.003878605,3.12393E+09
1.456710,0.0114371,2.08755E+09
1.456710,0.009300139,2.08755E+09
1.456714,0.2349722,2.46073E+09
1.456714,0.2029695,2.46073E+09
1.456616,0.04684646,7.40456E+08
1.456616,0.04358503,7.40456E+08
1.457163,0.0009268653,7.23533E+09
1.457163,0.0006923075,7.23533E+09
1.623893,0.3609264,5.96506E+09
1.623893,0.3213024,5.96506E+09
1.457151,0.0006886341,2.82805E+09
1.457151,0.0002640318,2.82805E+09
1.404164,0.001380061,1.82924E+09
1.404164,0.0005335396,1.82924E+09
1.623710,0.0006043253,9.91543E+08
1.623710,0.0001912784,9.91543E+08
1.404243,0.005099305,1.05309E+10
1.404243,0.00260544,1.05309E+10
1.457147,0.002159776,1.16145E+10
1.457147,0.000829382,1.16145E+10
1.568582,0.8995604,1.596E+10
1.568582,0.7073781,1.596E+10
1.523178,0.2925929,4.01149E+10
1.523178,0.0328235,4.01149E+10
1.626840,0.01326278,3.84121E+10
1.626840,0.00980291,3.84121E+10
1.523188,0.04924354,2.55534E+10
1.523188,0.01754259,2.55534E+10
1.523085,0.3229557,3.26306E+10
1.523085,0.2387481,3.26306E+10
1.458316,0.02451546,4.29517E+09
1.458316,0.02195832,4.29517E+09
1.523211,0.01639136,1.10437E+10
1.523211,0.01543744,1.10437E+10
1.523239,0.7544538,2.29454E+11
1.523239,0.143827,2.29454E+11
1.457872,0.2963977,1.40044E+10
1.457872,0.2876035,1.40044E+10
1.458301,0.01368022,1.23464E+10
1.458301,0.01185265,1.23464E+10
1.568583,0.01273379,3.20736E+10
1.568583,0.01256346,3.20736E+10
1.523206,0.07254104,4.46021E+10
1.523206,0.0216678,4.46021E+10
1.523167,0.4461149,3.25164E+10
1.523167,0.4328955,3.25164E+10
1.458223,0.08655956,1.18456E+11
1.458223,0.05257237,1.18456E+11
1.627173,0.01998127,3.99914E+10
1.627173,0.01784084,3.99914E+10
1.523203,0.01378356,5.01213E+10
1.523203,0.01166515,5.01213E+10
1.458248,0.5410208,2.74404E+09
1.458248,0.2905588,2.74404E+09
1.176644,0.1600171,6.12436E+10
1.176644,0.03901644,6.12436E+10
1.176908,0.03446915,2.96237E+10
1.176908,0.01794229,2.96237E+10
1.177034,0.5418364,7.62197E+10
1.177034,0.08979519,7.62197E+10
1.176925,1.055301,7.93619E+10
1.176925,0.2465782,7.93619E+10
1.177632,0.1003382,1.16777E+09
1.177632,0.0005732247,1.16777E+09
1.176659,0.03583786,2.54222E+09
1.176659,0.02654775,2.54222E+09
1.176647,0.05717742,1.87746E+09
1.176647,0.03777573,1.87746E+09
1.594855,1.275121,1.15294E+10
1.594855,1.243987,1.15294E+10
1.176882,0.01261701,7.76653E+10
1.176882,0.00857594,7.76653E+10
1.176928,0.01577175,1.72006E+10
1.176928,0.0147256,1.72006E+10
1.177461,0.1085526,2.06587E+09
1.177461,0.08193485,2.06587E+09
1.212201,0.05905578,1.79743E+11
1.212201,0.04366821,1.79743E+11
1.176417,0.06091812,3.9227E+09
1.176417,0.03844297,3.9227E+09
1.177105,0.01678233,4.81882E+10
1.177105,0.00653609,4.81882E+10
1.177027,0.07008129,2.26078E+11
1.177027,0.04571792,2.26078E+11
1.561014,0.08982842,4.56806E+11
1.561014,0.0429927,4.56806E+11
1.176947,0.4494934,1.51176E+10
1.176947,0.3205723,1.51176E+10
1.593975,0.09264173,8.76237E+10
1.593975,0.05414602,8.76237E+10
1.316728,0.405438,8.73978E+10
1.316728,0.123462,8.73978E+10
1.317381,0.03343482,2.61257E+11
1.317381,0.009345125,2.61257E+11
1.316945,0.6260104,4.54345E+10
1.316945,0.4780572,4.54345E+10
1.375695,1.284309,3.9365E+10
1.375695,1.142606,3.9365E+10
1.316700,0.01591518,6.54148E+10
1.316700,0.01372699,6.54148E+10
1.317315,0.06847518,7.22776E+10
1.317315,0.04918467,7.22776E+10
1.593989,0.2160545,2.20412E+10
1.593989,0.2001947,2.20412E+10
1.316773,0.007896246,7.59633E+10
1.316773,0.007202324,7.59633E+10
1.316675,0.02108746,6.88587E+10
1.316675,0.01494434,6.88587E+10
1.317211,0.01256434,1.17395E+11
1.317211,0.008333573,1.17395E+11
1.317226,0.04707428,1.36064E+11
1.317226,0.01177092,1.36064E+11
1.549010,0.02513846,1.87901E+11
1.549010,0.01247128,1.87901E+11
1.549008,0.05048429,1.05924E+11
1.549008,0.02958848,1.05924E+11
1.317388,0.1036531,3.49033E+11
